题目链接,题目名称,难度,类型
https://leetcode.cn/problems/maximum-number-of-vowels-in-a-substring-of-given-length/,定长子串中元音的最大数目,1263,滑动窗口
https://leetcode.cn/problems/maximum-average-subarray-i/description/,子数组最大平均数,1263,滑动窗口
https://leetcode.cn/problems/number-of-sub-arrays-of-size-k-and-average-greater-than-or-equal-to-threshold/description/,大小为 K 且平均值大于等于阈值的子数组数目,1317,滑动窗口
https://leetcode.cn/problems/k-radius-subarray-averages/description/,半径为 k 的子数组平均值,1350,滑动窗口
https://leetcode.cn/problems/minimum-recolors-to-get-k-consecutive-black-blocks/description/,得到 K 个黑块的最少涂色次数,1360,滑动窗口
https://leetcode.cn/problems/maximum-sum-of-almost-unique-subarray/description/,几乎唯一子数组的最大和,1546,滑动窗口
https://leetcode.cn/problems/maximum-sum-of-distinct-subarrays-with-length-k/description/,长度为 K 子数组中的最大和,1553,滑动窗口
https://leetcode.cn/problems/maximum-points-you-can-obtain-from-cards/description/,可获得的最大点数,1574,滑动窗口
https://leetcode.cn/problems/grumpy-bookstore-owner/description/,爱生气的书店老板,1580,滑动窗口
https://leetcode.cn/problems/defuse-the-bomb/description/,拆炸弹(O(n)复杂度),1500,滑动窗口
https://leetcode.cn/problems/check-if-a-string-contains-all-binary-codes-of-size-k/description/,检查一个字符串是否包含所有长度为 K 的二进制子串,1504,滑动窗口
https://leetcode.cn/problems/find-the-k-beauty-of-a-number/description/,找到一个数字的 K 美丽值,1280,滑动窗口
https://leetcode.cn/problems/minimum-difference-between-highest-and-lowest-of-k-scores/description/,学生分数的最小差值,1306,滑动窗口
https://leetcode.cn/problems/longest-substring-without-repeating-characters/,无重复字符的最长子串,1300,滑动窗口
https://leetcode.cn/problems/maximum-length-substring-with-two-occurrences/description/,每个字符最多出现两次的最长子字符串,1329,滑动窗口
https://leetcode.cn/problems/longest-subarray-of-1s-after-deleting-one-element/description/,删掉一个元素以后全为 1 的最长子数组,1423,滑动窗口
https://leetcode.cn/problems/get-equal-substrings-within-budget/description/,尽可能使字符串相等,1497,滑动窗口
https://leetcode.cn/problems/fruit-into-baskets/description/,水果成篮,1516,滑动窗口
https://leetcode.cn/problems/min-cost-climbing-stairs/description/,使用最小花费爬楼梯,1300,动态规划
https://leetcode.cn/problems/combination-sum-iv/description/,组合总数IV,1400,动态规划
https://leetcode.cn/problems/count-ways-to-build-good-strings/description/,统计构造好字符串的方案数,1694,动态规划
https://leetcode.cn/problems/count-number-of-texts/description/,统计打字方案数,1857,动态规划
